"1114941513891557376^0^0^'rt : falcon heavy's  merlin engines generate more than  million pounds of thrust at liftoff  making it the world's most powerful'^2019-04-07 17:22:26^2019-04-07 13:22:26^None^True^18442^False^False^0.275^0.625"
"1114941515212644352^0^0^'rt : falcon heavy's  merlin engines generate more than  million pounds of thrust at liftoff  making it the world's most powerful'^2019-04-07 17:22:26^2019-04-07 13:22:26^None^False^24^False^False^0.275^0.625"
"1114941524222140420^0^0^'rt : falcon heavy's  merlin engines generate more than  million pounds of thrust at liftoff  making it the world's most powerful'^2019-04-07 17:22:28^2019-04-07 13:22:28^None^False^243^False^False^0.275^0.625"
"1114941525299843072^0^0^'forking hot! phew! look at that a$$! rolling on the floor laughingheavy black heart[?]'^2019-04-07 17:22:28^2019-04-07 13:22:28^None^False^68^False^False^0.16080729166666669^0.6416666666666667"
"1114941528294731777^0^0^'rt : falcon heavy's  merlin engines generate more than  million pounds of thrust at liftoff  making it the world's most powerful'^2019-04-07 17:22:29^2019-04-07 13:22:29^None^False^33^False^False^0.275^0.625"
"1114941530249285632^0^0^'my first thought was: dang this looks like science fiction'^2019-04-07 17:22:30^2019-04-07 13:22:30^None^False^161^False^False^0.25^0.3333333333333333"
"1114941530853318656^0^0^'up next  dylan o'donnell at :pm on neaf neaf neaffacts space spacex spacestation launch cosmos nasa exploration europeanspaceagency spacescience iss spacestudy astro astonaut astronomy'^2019-04-07 17:22:30^2019-04-07 13:22:30^False^False^172^False^False^0.0^0.0"
"1114941537614483456^0^0^'rt : booster mate inside spacex's hangar at lc-a ahead of falcon heavy's static fire yesterday'^2019-04-07 17:22:31^2019-04-07 13:22:31^False^False^1509^False^False^0.15^0.7"
"1114941541091508226^0^0^'rt : booster mate inside spacex's hangar at lc-a ahead of falcon heavy's static fire yesterday'^2019-04-07 17:22:32^2019-04-07 13:22:32^False^False^133^False^False^0.15^0.7"
"1114941542148595712^0^0^'rt : falcon heavy's  merlin engines generate more than  million pounds of thrust at liftoff  making it the world's most powerful'^2019-04-07 17:22:32^2019-04-07 13:22:32^None^False^42^False^False^0.275^0.625"
"1114941545923403776^0^0^'rt : falcon heavy's  merlin engines generate more than  million pounds of thrust at liftoff  making it the world's most powerful'^2019-04-07 17:22:33^2019-04-07 13:22:33^None^False^17^False^False^0.275^0.625"
"1114941550428151816^0^0^'rt : sexy beast'^2019-04-07 17:22:34^2019-04-07 13:22:34^False^False^158^False^False^0.5^1.0"
"1114941557679878144^0^0^'rt : falcon heavy's  merlin engines generate more than  million pounds of thrust at liftoff  making it the world's most powerful'^2019-04-07 17:22:36^2019-04-07 13:22:36^None^False^13323^False^False^0.275^0.625"
"1114941561807101952^0^0^'rt : falcon heavy's  merlin engines generate more than  million pounds of thrust at liftoff  making it the world's most powerful'^2019-04-07 17:22:37^2019-04-07 13:22:37^None^False^17^False^False^0.275^0.625"
"1114941565275987969^0^0^'look like bad solder jointsface with stuck-out tongue and tightly-closed eyes'^2019-04-07 17:22:38^2019-04-07 13:22:38^None^False^43^False^False^-0.6999999999999998^0.6666666666666666"
"1114941565473099776^0^0^'rt : falcon heavy's  merlin engines generate more than  million pounds of thrust at liftoff  making it the world's most powerful'^2019-04-07 17:22:38^2019-04-07 13:22:38^None^False^18^False^False^0.275^0.625"
"1114941567909888000^0^0^'rt : falcon heavy's  merlin engines generate more than  million pounds of thrust at liftoff  making it the world's most powerful'^2019-04-07 17:22:39^2019-04-07 13:22:39^None^False^24^False^False^0.275^0.625"
"1114941568182640641^0^0^'rt : falcon heavy's  merlin engines generate more than  million pounds of thrust at liftoff  making it the world's most powerful'^2019-04-07 17:22:39^2019-04-07 13:22:39^None^False^1200^False^False^0.275^0.625"
"1114941567838691329^0^0^'they do! when the tvc hydraulics aren't pressurized  the center engine wants to gimbal down  which could damage its engine bell and the bells below those red straps hold it up! the center engine has greater gimbal range  which might explain why they don't all need straps'^2019-04-07 17:22:39^2019-04-07 13:22:39^None^False^7911^False^False^0.05740740740740741^0.1814814814814815"
"1114941573052141576^0^0^'""wanna come to the rocket launch?"" yes please thank you spacex'^2019-04-07 17:22:40^2019-04-07 13:22:40^None^False^252^False^False^0.0^0.0"
"1114941575170265089^0^0^'rt : sexy beast'^2019-04-07 17:22:40^2019-04-07 13:22:40^False^False^7^False^False^0.5^1.0"
"1114941576718049280^0^0^'rt : falcon heavy's  merlin engines generate more than  million pounds of thrust at liftoff  making it the world's most powerful'^2019-04-07 17:22:41^2019-04-07 13:22:41^None^False^141^False^False^0.275^0.625"
"1114941577787584514^0^0^'rt : falcon heavy's  merlin engines generate more than  million pounds of thrust at liftoff  making it the world's most powerful'^2019-04-07 17:22:41^2019-04-07 13:22:41^None^False^21^False^False^0.275^0.625"
"1114941581906206720^0^0^'rt : falcon heavy's  merlin engines generate more than  million pounds of thrust at liftoff  making it the world's most powerful'^2019-04-07 17:22:42^2019-04-07 13:22:42^None^False^30^False^False^0.275^0.625"
"1114941584146096129^0^0^'rt : falcon heavy's  merlin engines generate more than  million pounds of thrust at liftoff  making it the world's most powerful'^2019-04-07 17:22:42^2019-04-07 13:22:42^None^False^502^False^False^0.275^0.625"
"1114941592165548033^0^0^'and will you manage to land all three first stages this time two together was great three recovered would be superb!'^2019-04-07 17:22:44^2019-04-07 13:22:44^None^False^37^False^False^0.6833333333333332^0.6944444444444443"
"1114941610167537666^0^0^'rt : falcon heavy's  merlin engines generate more than  million pounds of thrust at liftoff  making it the world's most powerful'^2019-04-07 17:22:49^2019-04-07 13:22:49^None^False^13^False^False^0.275^0.625"
"1114941611232911361^0^0^'rt : booster mate inside spacex's hangar at lc-a ahead of falcon heavy's static fire yesterday'^2019-04-07 17:22:49^2019-04-07 13:22:49^False^False^593^False^False^0.15^0.7"
"1114941611488808960^0^0^'rt : so  i was doing some very simple math today and i realized that and their falconheavy could get an abrams tank into'^2019-04-07 17:22:49^2019-04-07 13:22:49^None^False^1209^False^False^0.0^0.4642857142857143"
"1114941621848510464^0^0^'rt : falcon heavy's  merlin engines generate more than  million pounds of thrust at liftoff  making it the world's most powerful'^2019-04-07 17:22:51^2019-04-07 13:22:51^None^False^117^False^False^0.275^0.625"
"1114941624235319299^0^0^'rt : falcon heavy's  merlin engines generate more than  million pounds of thrust at liftoff  making it the world's most powerful'^2019-04-07 17:22:52^2019-04-07 13:22:52^None^False^125^False^False^0.275^0.625"
"1114941625246072832^0^0^'rt : for comparison  the total thrust of the first stage of a saturn v  with  f engines  was  million pounds so yeah  t'^2019-04-07 17:22:52^2019-04-07 13:22:52^None^False^1006^False^False^0.125^0.5416666666666666"
"1114941627439538176^0^0^'rt : falcon heavy's  merlin engines generate more than  million pounds of thrust at liftoff  making it the world's most powerful'^2019-04-07 17:22:53^2019-04-07 13:22:53^None^False^39^False^False^0.275^0.625"
"1114941628702003201^0^0^'bezos hired a spacex vice president to run amazon's satellite internet project after musk fired him'^2019-04-07 17:22:53^2019-04-07 13:22:53^False^False^859^False^False^0.0^0.0"
"1114941636818231296^0^0^'rt : falcon heavy's  merlin engines generate more than  million pounds of thrust at liftoff  making it the world's most powerful'^2019-04-07 17:22:55^2019-04-07 13:22:55^None^False^2^False^False^0.275^0.625"
"1114941637233393664^0^0^'rt : falcon heavy's  merlin engines generate more than  million pounds of thrust at liftoff  making it the world's most powerful'^2019-04-07 17:22:55^2019-04-07 13:22:55^None^False^118^False^False^0.275^0.625"
"1115034406765207553^0^0^'spacex reveals falcon heavy block  in first official photo  timelapse - teslarati'^2019-04-07 23:31:33^2019-04-07 19:31:33^False^False^115^False^False^0.024999999999999994^0.41666666666666663"
"1115034476189495298^0^0^'good luck on your next launch'^2019-04-07 23:31:50^2019-04-07 19:31:50^None^False^95^False^False^0.35^0.30000000000000004"
"1115034501288267776^0^0^'rt : can't wait to hear the sound of launching the fh arabsat a? here is a clip from last year  falcon heavy demo - slow motio'^2019-04-07 23:31:56^2019-04-07 19:31:56^None^False^37^False^False^-0.02500000000000001^0.3416666666666667"
"1115034518128214016^0^0^'rt : falcon heavy's  merlin engines generate more than  million pounds of thrust at liftoff  making it the world's most powerful'^2019-04-07 23:32:00^2019-04-07 19:32:00^None^False^144^False^False^0.275^0.625"
"1115034520359714816^0^0^'rt : booster mate inside spacex's hangar at lc-a ahead of falcon heavy's static fire yesterday'^2019-04-07 23:32:00^2019-04-07 19:32:00^False^False^98^False^False^0.15^0.7"
"1115034532724371456^0^0^'spacex's falcon heavy set to blast off this week -'^2019-04-07 23:32:03^2019-04-07 19:32:03^False^False^44944^False^False^-0.2^0.5"
"1115034548662706176^0^0^'rt : falcon heavy's  merlin engines generate more than  million pounds of thrust at liftoff  making it the world's most powerful'^2019-04-07 23:32:07^2019-04-07 19:32:07^None^False^66^False^False^0.275^0.625"
"1115034552869634049^0^0^'rt : falcon heavy's  merlin engines generate more than  million pounds of thrust at liftoff  making it the world's most powerful'^2019-04-07 23:32:08^2019-04-07 19:32:08^None^False^169^False^False^0.275^0.625"
"1115034644871823360^0^0^'rt : falcon heavy's  merlin engines generate more than  million pounds of thrust at liftoff  making it the world's most powerful'^2019-04-07 23:32:30^2019-04-07 19:32:30^None^False^46^False^False^0.275^0.625"
"1115034683774001152^0^0^'rt : falcon heavy's  merlin engines generate more than  million pounds of thrust at liftoff  making it the world's most powerful'^2019-04-07 23:32:39^2019-04-07 19:32:39^None^False^34^False^False^0.275^0.625"
"1115034724240646151^0^0^'rt : falcon heavy's  merlin engines generate more than  million pounds of thrust at liftoff  making it the world's most powerful'^2019-04-07 23:32:49^2019-04-07 19:32:49^None^False^477^False^False^0.275^0.625"
"1115034773477560320^0^0^'rt : booster mate inside spacex's hangar at lc-a ahead of falcon heavy's static fire yesterday'^2019-04-07 23:33:00^2019-04-07 19:33:00^False^False^799^False^False^0.15^0.7"
"1115034782528954370^0^0^'rt : went out to spaceportamerica this morning for the las cruces space festival i asked the vp of site operations when we c'^2019-04-07 23:33:03^2019-04-07 19:33:03^None^False^269^False^False^0.0^0.0"
"1115034907116494848^0^0^'does rolls royce know you've borrowed the name of the greatest wartime engine?'^2019-04-07 23:33:32^2019-04-07 19:33:32^None^False^63^False^False^1.0^1.0"
"1115034974221164544^0^0^'rt : falcon heavy's  merlin engines generate more than  million pounds of thrust at liftoff  making it the world's most powerful'^2019-04-07 23:33:48^2019-04-07 19:33:48^None^False^16^False^False^0.275^0.625"
"1115035009537257472^0^0^'rt : falcon heavy's  merlin engines generate more than  million pounds of thrust at liftoff  making it the world's most powerful'^2019-04-07 23:33:57^2019-04-07 19:33:57^None^False^546^False^False^0.275^0.625"
"1115035028138885121^0^0^'rt : falcon heavy's  merlin engines generate more than  million pounds of thrust at liftoff  making it the world's most powerful'^2019-04-07 23:34:01^2019-04-07 19:34:01^None^False^87^False^False^0.275^0.625"
"1115035069129691136^0^0^'rt : falcon heavy's  merlin engines generate more than  million pounds of thrust at liftoff  making it the world's most powerful'^2019-04-07 23:34:11^2019-04-07 19:34:11^None^False^12^False^False^0.275^0.625"
"1115035069704355840^0^0^'rt : falcon heavy's  merlin engines generate more than  million pounds of thrust at liftoff  making it the world's most powerful'^2019-04-07 23:34:11^2019-04-07 19:34:11^None^False^338^False^False^0.275^0.625"
"1115035097433088000^0^0^'rt : it companies founded in d us by st nd generation immigrants: '^2019-04-07 23:34:18^2019-04-07 19:34:18^None^False^414^False^False^0.0^0.0"
"1115035113992200192^0^0^'rt : spacex reveals falcon heavy block  in first official photo; crew dragon's falcon  makes surprise appearance'^2019-04-07 23:34:22^2019-04-07 19:34:22^None^False^88^False^False^0.024999999999999994^0.41666666666666663"
"1115035235283083264^0^0^'rt : falcon heavy's  merlin engines generate more than  million pounds of thrust at liftoff  making it the world's most powerful'^2019-04-07 23:34:51^2019-04-07 19:34:51^None^False^35^False^False^0.275^0.625"
"1115035278748606466^0^0^'rt : space x to launch falcon heavy: the beginning of a new era space spacex launch falconheavy beginning newera https'^2019-04-07 23:35:01^2019-04-07 19:35:01^None^False^285^False^False^-0.03181818181818183^0.4772727272727273"
"1115035280006840321^0^0^'rt : booster mate inside spacex's hangar at lc-a ahead of falcon heavy's static fire yesterday'^2019-04-07 23:35:01^2019-04-07 19:35:01^False^False^35^False^False^0.15^0.7"
"1115035299501883392^0^0^'bezos hired a spacex vice president to run amazon's satellite internet project after musk fired him'^2019-04-07 23:35:06^2019-04-07 19:35:06^False^False^1209^False^False^0.0^0.0"
"1115035327624822784^0^0^'rt : falcon heavy's  merlin engines generate more than  million pounds of thrust at liftoff  making it the world's most powerful'^2019-04-07 23:35:13^2019-04-07 19:35:13^None^False^69^False^False^0.275^0.625"
"1115035325774979073^0^0^'ok thanks i got that wrong you didn't do that; you measure mass in kilos not pounds (which is a measure of force)  ;-)'^2019-04-07 23:35:12^2019-04-07 19:35:12^False^False^441^False^False^0.11249999999999999^0.65"
"1115035359115665408^0^0^'rt : falcon heavy's  merlin engines generate more than  million pounds of thrust at liftoff  making it the world's most powerful'^2019-04-07 23:35:20^2019-04-07 19:35:20^None^False^93^False^False^0.275^0.625"
"1115035402971353088^0^0^'rt : the weather forecast continues to look less than favorable for the launch of spacex's falcon heavy rocket on its first o'^2019-04-07 23:35:31^2019-04-07 19:35:31^None^False^85^False^False^-0.038888888888888896^0.3"
